doc_id,title,category,audience,publisher,origin,source_url,file,text_file,filetype,bytes,pages,word_count,words_per_page,sha256,header_ok,validation,notes
cdc_clinician_pocket_guide,CDC Radiological Terrorism: Emergency Management Pocket Guide for Clinicians,clinical_triage,responder_clinician,CDC,local_corpus,,docs/cdc_clinician_pocket_guide.pdf,text/cdc_clinician_pocket_guide.txt,pdf,367644,2,1358,679.0,2503493f5b4b8ffdbd32afa7950844e8ff65bbfa459070cd6ef83e36216bba9a,True,PASS,
cdc_population_monitoring,CDC Population Monitoring in Radiation Emergencies: A Guide for State and Local Public Health Planners,population_monitoring,responder_planner,CDC,local_corpus,,docs/cdc_population_monitoring.pdf,text/cdc_population_monitoring.txt,pdf,13373902,104,27138,260.9,7e524328dcdb792b85f1e33d8cdd2fa9f38fbbd0b2ba63eb13f2ea846febfead,True,PASS,
cdc_response_briefing_manual,CDC Radiation Emergency Response Briefing Manual,response_ops,responder,CDC,local_corpus,,docs/cdc_response_briefing_manual.pdf,text/cdc_response_briefing_manual.txt,pdf,21067634,44,13645,310.1,9a5cc7c0af282f41f12872268d6165f93e31ac75a995ce86aa14c4c5d0eecef2,True,PASS,
afrri_med_mgmt_handbook,AFRRI Medical Management of Radiological Casualties Handbook (4th Ed.),clinical_treatment,responder_clinician,AFRRI,local_corpus,,docs/afrri_med_mgmt_handbook.pdf,text/afrri_med_mgmt_handbook.txt,pdf,2587185,52,13793,265.2,d0cd2f323a4aa2bb91aeb258efd5584d0e28ba9ba0f3711a87c3631e4c55c317,True,PASS,
remm_radiation_triage_tag,HHS REMM Radiation Triage Tag,clinical_triage,responder,HHS REMM,local_corpus,,docs/remm_radiation_triage_tag.pdf,text/remm_radiation_triage_tag.txt,pdf,144801,2,234,117.0,d788c69b9dd8674e46a9402ec3730ccbbc5954c5816addff64eee6fd31c2b52a,True,PASS,text_via_ocr
epa_pag_manual_2017,EPA PAG Manual: Protective Action Guides and Planning Guidance for Radiological Incidents (2017),protective_actions,responder_planner,EPA,local_corpus,,docs/epa_pag_manual_2017.pdf,text/epa_pag_manual_2017.txt,pdf,1583323,113,51995,460.1,83357c60f1403b6a231cf03ab8514631fb082cbe220d8c3bdcef1f2ff43d1faa,True,PASS,
fema_nuc_detonation_comms_2024,"FEMA Nuclear Detonation Preparedness: Communicating in the Immediate Aftermath (v3, 2024)",public_comms,responder_planner,FEMA,local_corpus,,docs/fema_nuc_detonation_comms_2024.pdf,text/fema_nuc_detonation_comms_2024.txt,pdf,2429532,108,34161,316.3,304ee9226fc8905f1a8c354d5ce4f114884c2d00e5180d8fe2885f47833c2258,True,PASS,
fema_npp_incident_comms_2013,FEMA Nuclear Power Plant Incident: Communicating During and After (2013),public_comms,responder_planner,FEMA,local_corpus,,docs/fema_npp_incident_comms_2013.pdf,text/fema_npp_incident_comms_2013.txt,pdf,4435366,74,29845,403.3,eb3b3a72e14f5ca6d2c00898fe453d96f6be653929cf4731d14fd185005a8e47,True,PASS,
nyc_hospital_contam_guidance,NYC Hospital Guidance for a Contaminating Radiation Incident,clinical_ops,responder_clinician,NYC DOHMH,local_corpus,,docs/nyc_hospital_contam_guidance.pdf,text/nyc_hospital_contam_guidance.txt,pdf,2045214,137,37263,272.0,46e559217e2b48b2360b008da3773ec2e74e5f19d357cb2314c2ef4bb64ce5e5,True,PASS,
iaea_gsr_part7,IAEA GSR Part 7: Preparedness and Response for a Nuclear or Radiological Emergency,emergency_framework,planner,IAEA,local_corpus,,docs/iaea_gsr_part7.pdf,text/iaea_gsr_part7.txt,pdf,917083,136,41133,302.4,e2ad8a55bb76a7b4f83d620b3432f57422280013695b617567cfec5f80f6452e,True,PASS,
iaea_epr_protection_strategy,IAEA EPR: Protection Strategy for a Nuclear or Radiological Emergency,protective_actions,planner,IAEA,local_corpus,,docs/iaea_epr_protection_strategy.pdf,text/iaea_epr_protection_strategy.txt,pdf,7934128,221,83879,379.5,355db96603abcfd8e5db956c542588d45c3826d20d265291ddf7c2e63c4ca91d,True,PASS,
icrp_radiation_and_your_patient,ICRP Radiation and Your Patient: A Guide for Medical Practitioners,clinical_reference,clinician,ICRP,local_corpus,,docs/icrp_radiation_and_your_patient.pdf,text/icrp_radiation_and_your_patient.txt,pdf,145044,17,7476,439.8,3ff04f681b56a8ce992e2f25ac39a3fa287009aa383f1aa07e794c1f97024502,True,PASS,
cdc_ars_clinicians,Acute Radiation Syndrome: Information for Clinicians (CDC),clinical_reference,responder_clinician,CDC,internet,https://www.cdc.gov/radiation-emergencies/hcp/clinical-guidance/ars.html,docs/cdc_ars_clinicians.md,text/cdc_ars_clinicians.txt,markdown,2526,,378,,9c50288b05460659ce9e03b5950add384acee95bf23b379b5449de7033086d3b,True,PASS,
cdc_what_to_do,"What to Do in Radiation Emergencies: Get Inside, Stay Inside, Stay Tuned (CDC)",public_actions,public_responder,CDC,internet,https://www.cdc.gov/radiation-emergencies/response/index.html,docs/cdc_what_to_do.md,text/cdc_what_to_do.txt,markdown,1266,,200,,94eda7ca204288f8a68bf81a528361110d9319d8954ce2d2c3d72f6b350e673e,True,PASS,
cdc_pocket_guide_page,CDC Clinician Pocket Guide (landing page/description),clinical_reference,responder_clinician,CDC,internet,https://www.cdc.gov/radiation-emergencies/hcp/radiological-terrorism-toolkit/pocket-guide.html,docs/cdc_pocket_guide_page.md,text/cdc_pocket_guide_page.txt,markdown,834,,92,,7c8c3e834c60ab1cca352c0491828fd5ce9f49023074271499453d62d715fc0f,True,PASS,
