id,title,publisher,doc_class,url,access,why_included
iaea-gsr-part-3,"IAEA GSR Part 3 — International Basic Safety Standards (BSS)","IAEA",iaea,https://www-pub.iaea.org/MTCD/Publications/PDF/Pub1578_web-57265295.pdf,open,"Basic safety standards: dose limits, justification, optimization"
iaea-gsr-part-7,"IAEA GSR Part 7 — Preparedness & Response for a Nuclear or Radiological Emergency","IAEA",iaea,https://www-pub.iaea.org/MTCD/Publications/PDF/PUB1960_web.pdf,open,"EPR requirements underpinning incident-handling and escalation"
iaea-gsg-2,"IAEA GSG-2 — Criteria for Use in Preparedness & Response","IAEA",iaea,https://www-pub.iaea.org/MTCD/Publications/PDF/Pub1467_web.pdf,open,"Numeric dose criteria (OILs) for a rule-first safety layer"
iaea-gsg-7,"IAEA GSG-7 — Occupational Radiation Protection","IAEA",iaea,https://www-pub.iaea.org/MTCD/Publications/PDF/PUB1785_web.pdf,open,"Current occupational RP guide; monitoring and ALARA practice"
iaea-rs-g-1-1,"IAEA RS-G-1.1 — Occupational Radiation Protection (1999)","IAEA",iaea,https://www-pub.iaea.org/MTCD/Publications/PDF/Pub1081_web.pdf,open,"Foundational occupational RP programme guidance"
iaea-rs-g-1-2,"IAEA RS-G-1.2 — Assessment of Occupational Exposure from Intakes","IAEA",iaea,https://www-pub.iaea.org/MTCD/Publications/PDF/Pub1076_web.pdf,open,"Internal-dose assessment methods for contamination cases"
iaea-srs-37,"IAEA Safety Reports Series 37 — Assessing Occupational Exposure (Intakes)","IAEA",iaea,https://www-pub.iaea.org/MTCD/Publications/PDF/Pub1190/Pub1190_web.pdf,open,"Practical individual-monitoring methods for intakes"
iaea-srs-21,"IAEA Safety Reports Series 21 — Optimization of Radiation Protection","IAEA",iaea,https://www-pub.iaea.org/MTCD/Publications/PDF/Pub1118_scr.pdf,open,"ALARA optimization principles for control decisions"
iaea-pub1145,"IAEA — Occupational Radiation Protection: Protecting Workers","IAEA",iaea,https://www-pub.iaea.org/MTCD/Publications/PDF/Pub1145_web.pdf,open,"Worker-protection practice for the maintenance-worker use case"
iaea-epr-first-responders,"IAEA EPR — Manual for First Responders to a Radiological Emergency","IAEA",emergency_proc,https://www-pub.iaea.org/mtcd/publications/pdf/epr_firstresponder_web.pdf,open,"Action guides for the first hours — core to RAD-AI's use case"
iaea-epr-medical-2005,"IAEA EPR-Medical 2005 — Generic Procedures for Medical Response","IAEA",emergency_proc,https://www-pub.iaea.org/MTCD/Publications/PDF/EPR-MEDICAL-2005_web.pdf,open,"Medical response steps for contamination/exposure incidents"
iaea-epr-npp-ppa,"IAEA EPR-NPP-PPA — Actions to Protect the Public (LWR)","IAEA",emergency_proc,https://www-pub.iaea.org/MTCD/Publications/PDF/EPR-NPP_PPA_web.pdf,open,"Public protective-action logic for reactor emergencies"
iaea-epr-npp-oils-2017,"IAEA EPR-NPP OILs (2017) — Operational Intervention Levels","IAEA",emergency_proc,https://www-pub.iaea.org/MTCD/Publications/PDF/EPR_NPP_OILs_2017_web.pdf,open,"OIL thresholds mapping measurements to protective actions"
iaea-epr-combined,"IAEA EPR — Preparedness and Response (Combined)","IAEA",emergency_proc,https://www-pub.iaea.org/MTCD/Publications/PDF/EPR_Combined_Emergencies_web.pdf,open,"Operational EPR actions and phrasing to mirror"
iaea-epr-iecomm,"IAEA EPR-IEComm 2019 — Communication with the Public","IAEA",emergency_proc,https://www-pub.iaea.org/MTCD/Publications/PDF/EPR_IEComm%202019%20web.pdf,open,"Plain-language emergency communication patterns"
doe-std-1098-2017,"DOE-STD-1098-2017 — Radiological Control","U.S. DOE",us_federal,https://www.energy.gov/sites/default/files/2026-04/doe-std-1098-2017.pdf,public-domain,"DOE dose-control and ALARA program procedures"
doe-std-1128-2013,"DOE-STD-1128-2013 — Occupational RP in Plutonium Facilities","U.S. DOE",us_federal,https://www.standards.doe.gov/standards-documents/1100/1128-AStd-2013/@@images/file,public-domain,"Good-practice occupational RP for contamination control"
doe-std-1121-2008,"DOE-STD-1121-2008 — Internal Dosimetry","U.S. DOE",us_federal,https://www.standards.doe.gov/standards-documents/1100/1121-astd-2008/@@images/file,public-domain,"Internal-dose assessment program standard"
nrc-rg-8-13,"NRC Reg Guide 8.13 Rev 3 — Prenatal Radiation Exposure","U.S. NRC",us_federal,https://www.nrc.gov/docs/ml0037/ml003739505.pdf,public-domain,"Worker-exposure guidance example (Division 8)"
nrc-rg-8-29,"NRC Reg Guide 8.29 — Risks from Occupational Radiation Exposure","U.S. NRC",us_federal,https://www.nrc.gov/docs/ml0037/ml003739438.pdf,public-domain,"Risk communication for occupational exposure"
nrc-rg-8-7,"NRC Reg Guide 8.7 Rev 4 — Recording/Reporting Occupational Dose","U.S. NRC",us_federal,https://www.nrc.gov/docs/ML1722/ML17221A245.pdf,public-domain,"Dose recording and reporting conventions"
nrc-rg-8-34,"NRC Reg Guide 8.34 Rev 1 — Monitoring & Calculating Occupational Dose","U.S. NRC",us_federal,https://downloads.regulations.gov/NRC-2021-0217-0011/content.pdf,public-domain,"Methods to compute occupational dose"
nureg-0654-femarep1,"NUREG-0654/FEMA-REP-1 Rev 2 — Emergency Response Plan Criteria","U.S. NRC/FEMA",emergency_proc,https://www.fema.gov/sites/default/files/2020-06/NUREG-0654_FEMA-REP-1_Rev_2_Dec_2019_Secure.pdf,public-domain,"Radiological emergency-response planning criteria"
nrc-nureg-cr-riskcomm,"NRC NUREG/CR — Radiological Risk & Emergency Communication","U.S. NRC",emergency_proc,https://www.nrc.gov/docs/ML1008/ML100810225.pdf,public-domain,"Risk-communication guidance under time pressure"
epa-pag-2017,"EPA PAG Manual 2017 — Protective Action Guides","U.S. EPA",emergency_proc,https://www.epa.gov/sites/default/files/2017-01/documents/epa_pag_manual_final_revisions_01-11-2017_cover_disclaimer_8.pdf,public-domain,"U.S. protective-action thresholds (evacuate/shelter/relocate)"
fema-nuclear-radiological-annex,"FEMA Nuclear/Radiological Incident Annex","FEMA/DHS",emergency_proc,https://www.fema.gov/sites/default/files/documents/fema_incident-annex_nuclear-radiological.pdf,public-domain,"Interagency response roles and escalation chain"
radiacode-docs,"Radiacode Portable Radiation Detector — Documentation (EN)","Radiacode LTD",detector_manuals,https://dl.radiacode.com/Radiacode_documentation_en.pdf,open,"Primary sensor: channels, dose-rate, USB interface"
gq-gmc-500,"GQ GMC-500/500+ Geiger Counter — User Guide","GQ Electronics",detector_manuals,https://www.gqelectronicsllc.com/GMC-500UserGuide.pdf,open,"Planned alternative acquisition backend"
gq-gmc-320,"GQ GMC-320 Geiger Counter — User Guide","GQ Electronics",detector_manuals,https://www.uniteng.com/neildocs/facilities/GMC320UserGuide.pdf,open,"Second GQ model; broadens hardware coverage"
radai-sp26-report,"RAD-AI SP26 Report","UIUC NML / UW SEAL",project_docs,./project_docs/RAD-AI_SP26_Report.pdf,local,"Ground-truth on RAD-AI architecture, algorithm, safety policy"
algo-v23-module-ref,"Algo V2.3 Module Reference","RAD-AI project",project_docs,./project_docs/algo_v2_3_module_reference.pdf,local,"Explains the deterministic pipeline the agent wraps"
radai-system-prompt-policy,"RAD-AI System Prompt & Safety Policy","RAD-AI project",project_docs,./project_docs/radai_system_prompt.pdf,local,"Identity, measurement grounding, escalation rules"
